HITId,HITTypeId,Title,Description,Keywords,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,AssignmentId,WorkerId,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.occu,Input.question,Input.url,Answer.Description_0,Answer.Description_1,Approve,Reject
3ZTE0JGGDHBAVBL21GGCYL3YRVJOC1,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3OB0CAO74L8FSHYDJX8DZNU5S39YHJ,AWGGLWWAXQGN0,117,100% (4/4),100% (4/4),100% (4/4),bride,Is the image about bride?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/3.jpg,1,1,,
39O0SQZVKQQ7G7IM2RP5CUGP17CR7K,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,37QW5D2ZRK5P3KLBHNMI4OD58ZN8S0,A160BYMX7X0EPG,150,0% (0/0),0% (0/0),0% (0/0),bride,Is the image about bride?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/4.jpg,1,2,,
39O0SQZVKQQ7G7IM2RP5CUGP17CR7K,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3F6KKYWMNFK442PXQZGCRMH0WRCDNZ,A723LDNGDNB3L,120,0% (0/0),0% (0/0),0% (0/0),bride,Is the image about bride?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/4.jpg,1,1,,
39O0SQZVKQQ7G7IM2RP5CUGP17CR7K,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,35GMH2SV3I0RET39N9R9CTZQMDIOEI,APAMK3771GR3W,38,0% (0/0),0% (0/0),0% (0/0),bride,Is the image about bride?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/4.jpg,1,2,,
3YOAVL4CB30JZBMUAALBVLYEJM5Z41,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3ND9UOO81OLDP8M3VH5N6I2WYCIWLP,A153F67L4HLNYP,21,0% (0/0),0% (0/0),0% (0/0),bride,Is the image about bride?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/5.jpg,1,2,,
3YOAVL4CB30JZBMUAALBVLYEJM5Z41,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3MH9DQ7570VKBCJXPQT6B2CRHFLUGI,A28TA25NJGLL3Y,166,100% (2/2),100% (2/2),100% (2/2),bride,Is the image about bride?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/5.jpg,1,1,,
3YOAVL4CB30JZBMUAALBVLYEJM5Z41,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3X3OR7WPZ3J2Z7QLXEPHS2ZAG5FL8Z,A3SA9LY6RXKFOI,28,100% (7/7),100% (7/7),100% (7/7),bride,Is the image about bride?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/5.jpg,1,1,,
3BA7SXOG2M9BGLN5CWHBQUCKCRIR87,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,33LKR6A5KI387KE572ITZJMJWCVT1Q,A28TA25NJGLL3Y,157,100% (2/2),100% (2/2),100% (2/2),bride,Is the image about bride?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/6.jpg,1,1,,
3BA7SXOG2M9BGLN5CWHBQUCKCRIR87,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,37Q970SNZIR7SK1QI2D3PEQXUTHS10,A2G23RE33ZMMAR,26,100% (3/3),100% (3/3),100% (3/3),bride,Is the image about bride?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/6.jpg,2,2,,
3BA7SXOG2M9BGLN5CWHBQUCKCRIR87,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3300DTYQT60UZ5GP2MJD1YUQ1E0QES,A3OOJ7UQEPKM8F,134,100% (1/1),100% (1/1),100% (1/1),bride,Is the image about bride?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/6.jpg,1,1,,
3TKXBROM6WTN73G5DDKT1SK756TJIF,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3UJ1CZ6IZL86G229JPFFS43E69M5SV,A36VIJRVDLM308,58,0% (0/0),0% (0/0),0% (0/0),bride,Is the image about bride?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/7.jpg,1,1,,
3TKXBROM6WTN73G5DDKT1SK756TJIF,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3DQQ64TANK43GT11N9YUNZBG3MJPWG,AH0NG7PISCRNQ,33,100% (2/2),100% (2/2),100% (2/2),bride,Is the image about bride?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/7.jpg,1,1,,
3TKXBROM6WTN73G5DDKT1SK756TJIF,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,30OG32W0SYU9W83XMURWX4ZLW3DENT,AWGGLWWAXQGN0,147,100% (4/4),100% (4/4),100% (4/4),bride,Is the image about bride?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/7.jpg,1,1,,
39HYCOOPLR4W0064OWWAQNWBHVGMDK,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3GA6AFUKOS7ECE1PUCFN9TYSJ2F3HJ,A1JUR7QCV4GS1,20,100% (8/8),100% (8/8),100% (8/8),bride,Is the image about bride?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/8.jpg,1,1,,
39HYCOOPLR4W0064OWWAQNWBHVGMDK,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,33F859I56AWJF95295UTRCW47URBHH,A1P3AU41YZVY4G,127,0% (0/0),0% (0/0),0% (0/0),bride,Is the image about bride?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/8.jpg,1,1,,
39HYCOOPLR4W0064OWWAQNWBHVGMDK,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3OS4RQUCRDYZ1DEWEF6TORKRRFEBFJ,A389UA2GRCJ6,130,0% (0/0),0% (0/0),0% (0/0),bride,Is the image about bride?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+bride/8.jpg,1,1,,
3TY2U1TECATJ2E0BVV5TDTZ7ILIJJR,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3IGI0VL64B3V8ZGMG8US2GTZ05KNO7,A153F67L4HLNYP,34,0% (0/0),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/0.jpg,1,1,,
3TY2U1TECATJ2E0BVV5TDTZ7ILIJJR,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3OCHAWUVGS3HU29BKMP8T13OIEKKX4,A2AMYX1J96G2JG,90,100% (6/6),100% (1/1),100% (1/1),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/0.jpg,1,3,,
3TY2U1TECATJ2E0BVV5TDTZ7ILIJJR,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3QY5DC2MXV3EXCN2E6NOTHCFG0LFU4,A723LDNGDNB3L,84,0% (0/0),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/0.jpg,1,1,,
3G57RS03IKOBPJNIZ8V7D2ULY92252,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3Z7VU45IP204TWN4DU7BL7N0H8I1ZF,A2G23RE33ZMMAR,154,100% (3/3),100% (3/3),100% (3/3),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/1.jpg,1,2,,
3G57RS03IKOBPJNIZ8V7D2ULY92252,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3HPZF4IVNQCOB9NXX5UCOWXPFB4YCA,A3AHEYM7TME2TV,95,100% (7/7),100% (7/7),100% (7/7),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/1.jpg,1,1,,
3G57RS03IKOBPJNIZ8V7D2ULY92252,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,35K3O9HUAFWX8GQGO68JPZQCUCREFM,AH0NG7PISCRNQ,103,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/1.jpg,1,1,,
3OEWW2KGRMUK03RG1CBNIRLGCVVOD1,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3MHW492WW4WKG14J5J16KTY7R86VMG,A3MZUG72V5PSN6,26,100% (12/12),100% (12/12),100% (12/12),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/2.jpg,1,2,,
3OEWW2KGRMUK03RG1CBNIRLGCVVOD1,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,39OWYR0EPOAVEL77O7KDW2ISCOWYFL,A3QX9ABC1DVMQG,64,100% (46/46),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/2.jpg,1,1,,
3OEWW2KGRMUK03RG1CBNIRLGCVVOD1,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3QILPRALQ9ESN7T69R5W5U3ZL0F8NO,A723LDNGDNB3L,98,0% (0/0),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/2.jpg,1,1,,
38O9DZ0A75678NNW4R5C588LU4D26I,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,369J354OFHTZ91TWT8V3VWYBET3G62,A27K2NABSOGYP3,78,0% (0/0),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/3.jpg,1,1,,
38O9DZ0A75678NNW4R5C588LU4D26I,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,32VNZTT0ABNCJ4YWQVW0X2S4KB8R4O,A3GEH2H8KT3WWN,66,100% (1/1),100% (1/1),100% (1/1),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/3.jpg,1,1,,
38O9DZ0A75678NNW4R5C588LU4D26I,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3WOKGM4L75ZSN3OFF2SUR4XMSC8O0W,A3OOJ7UQEPKM8F,143,100% (1/1),100% (1/1),100% (1/1),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/3.jpg,1,1,,
3LN3BXKGD3EVHWA9UO35561ZSPAGWF,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3RXPCZQMQTU42FSZN2JM007U6IO1GQ,A3ERP4TQJOBTH6,141,0% (0/0),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/4.jpg,1,1,,
3LN3BXKGD3EVHWA9UO35561ZSPAGWF,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,35H6S234SEJ1T44CCCCCRZ7MOKP65A,A3SA9LY6RXKFOI,98,100% (7/7),100% (7/7),100% (7/7),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/4.jpg,1,1,,
3LN3BXKGD3EVHWA9UO35561ZSPAGWF,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3MRNMEIQW9PEG2MCEM0XEUDBRWCLD5,ATNY69UI91LMQ,69,100% (1/1),100% (1/1),100% (1/1),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/4.jpg,1,1,,
3RQVKZ7ZSN2QCN11N1A4BM8HPFX27H,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3D8YOU6S9I3IEJURDDKKZBZ2N1J6UT,A1CK4WWKFMOTYN,95,0% (0/0),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/5.jpg,1,1,,
3RQVKZ7ZSN2QCN11N1A4BM8HPFX27H,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3OJSZ2ATDWFKX4IHVMH4XD7IJVA579,A3AHEYM7TME2TV,23,100% (7/7),100% (7/7),100% (7/7),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/5.jpg,1,1,,
3RQVKZ7ZSN2QCN11N1A4BM8HPFX27H,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3PPTZCWALU3SA07LY9XQM8V8PK9QZY,AWGGLWWAXQGN0,86,100% (4/4),100% (4/4),100% (4/4),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/5.jpg,1,1,,
3TC2K6WKAJLUC16KX62APM4C0Z3284,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3B3WTRP3DFLWCQNNS0DQD2VCUB692N,A27QXQ22F9ODSP,42,100% (1/1),100% (1/1),100% (1/1),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/6.jpg,1,1,,
3TC2K6WKAJLUC16KX62APM4C0Z3284,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3RXPCZQMQTU42FSZN2JM007U6ING14,A2I2VRN2PLOU7T,116,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/6.jpg,1,2,,
3TC2K6WKAJLUC16KX62APM4C0Z3284,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,34X6J5FLPXH2AL2HGNU4YE7I6MWQJD,AH0NG7PISCRNQ,64,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/6.jpg,1,1,,
39WSF6KUW54PS95GX7M7O931C7WOEU,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3ZY8KE4ISNMB1G2BXC8N12IC193VQ3,A2HCPC2V4OYFDV,78,0% (0/0),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/7.jpg,1,2,,
39WSF6KUW54PS95GX7M7O931C7WOEU,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3DI28L7YXEX6I1W8H7TY0XMIT28E1L,A2I2VRN2PLOU7T,101,100% (2/2),100% (2/2),100% (2/2),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/7.jpg,1,1,,
39WSF6KUW54PS95GX7M7O931C7WOEU,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3EWIJTFFVSQ6BCBQLOPYMS38OA2E0I,AGYT38VVSA48K,85,100% (6/6),100% (6/6),100% (6/6),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/7.jpg,1,1,,
3RSBJ6YZFF9HYN5CSI6D6RO1O8BOFC,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3JZQSN0I3UTVSUM7U1Y7P2BO7S6GF5,A160BYMX7X0EPG,123,0% (0/0),0% (0/0),0% (0/0),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/8.jpg,1,1,,
3RSBJ6YZFF9HYN5CSI6D6RO1O8BOFC,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3KJYX6QCMDUUFTYY2MOE416QNEBVJC,A1JUR7QCV4GS1,150,100% (8/8),100% (8/8),100% (8/8),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/8.jpg,1,1,,
3RSBJ6YZFF9HYN5CSI6D6RO1O8BOFC,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,32M8BPYGAX5F2LOXV94SSZOGNKZGIX,A3AHEYM7TME2TV,16,100% (7/7),100% (7/7),100% (7/7),groom,Is the image about groom?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+groom/8.jpg,1,1,,
3QGTX7BCISL1VUQUOF4L0D4SJI0Z56,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3HVVDCPGTIB5XQP8JRP2D6XT3X4YTT,A2581E5RJOJI,159,100% (3/3),100% (3/3),100% (3/3),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+wedding/0.jpg,1,1,,
3QGTX7BCISL1VUQUOF4L0D4SJI0Z56,3W9SL2918IKM91FLIH1FNFXAW5MZBR,Culture Identification on Generated Images,Easy task! Identify whether a scene is Western or non-Western!,"culture, Western, image",3,BatchId:4899395;OriginalHitTemplateId:928390828;,180,259200,3LS2AMNW5J9GBWTEW0M96AO45G6OQU,A36TSXV3SXLWOQ,128,100% (1/1),100% (1/1),100% (1/1),wedding,Is the image about wedding?,https://stablediffusionimages.s3.us-west-1.amazonaws.com/geographical/Prompt5/a+photo+of+a+wedding/0.jpg,1,2,,
